net_profit,net_pct,max_dd_pct,win_rate,sharpe,profit_factor,trades,largest_loss,leverage,capital_pct,max_trades,max_drawdown_pct,target_goal_value
38.79144694418415,16.577541429138527,34.472227206005854,73.07692307692307,3.1322226038031387,1.1946851655318567,26,-65.67914804551391,8,18,4,100,18
135.15057757000028,57.75665708119671,43.741162589233454,64.70588235294117,6.138566446943255,1.4470035264013312,51,-44.33517766853747,8,22,3,10,12
443.5084042442064,189.53350608726768,38.88164581316148,66.66666666666666,14.702245959842342,2.8819204114674615,48,-43.3635524835166,8,22,3,10,15
397.61181089604776,169.9195773060033,12.21661347203301,71.875,11.012820636206078,3.2710682762081262,32,-49.75919720984194,8,22,3,10,18
999.9207011072158,427.3165389347076,17.910244812110403,83.33333333333334,18.165199374585093,4.985273945928232,48,-125.22266010444969,8,22,3,12,15
611.4076726940183,261.28533021111895,24.203876204581114,76.47058823529412,16.727014073551672,4.099081359721964,51,-54.58652348488695,8,22,3,12,12
397.61181089604776,169.9195773060033,12.21661347203301,71.875,11.012820636206078,3.2710682762081262,32,-49.75919720984194,8,22,3,12,18
875.5692937100968,374.1749118419217,23.459258495475417,83.33333333333334,16.285392506406623,3.9813402560746467,48,-123.61801906219405,8,22,3,100,15
363.7719579463501,155.4581016864744,41.02201052866359,78.43137254901961,9.830425550742635,2.0184794936045978,51,-101.5440061589904,8,22,3,100,12
397.61181089604776,169.9195773060033,12.21661347203301,71.875,11.012820636206078,3.2710682762081262,32,-49.75919720984194,8,22,3,100,18
162.42059983411144,69.41051274962028,40.64573015158467,63.46153846153846,8.60833817094859,1.4240542083876533,52,-67.39045268816005,8,22,4,10,12
127.28185325763424,54.39395438360437,56.27226331514624,55.10204081632652,5.860810398973211,1.359053539421121,49,-53.14120089960493,8,22,4,10,15
464.7843737975964,198.6258007682036,22.924068458495018,65.21739130434783,12.019674735608996,2.5218570699155554,46,-54.85817671764873,8,22,4,10,18
867.1174574758135,370.56301601530487,19.534310136174977,78.18181818181819,17.454517112860092,3.3158903675143057,55,-113.49538434432809,8,22,4,12,15
149.90988824968073,64.06405480755588,53.22792495006139,62.06896551724138,5.820193995255061,1.358116299112694,58,-54.94900162903155,8,22,4,12,12
513.1587227490273,219.2985994653963,17.32819621388387,70.73170731707317,12.797842203682396,2.7771819435292424,41,-58.65665892674724,8,22,4,12,18
780.1880843124914,333.4137112446544,23.451686214041896,83.6734693877551,15.807085068257383,3.554452976169539,49,-122.19393809747324,8,22,4,100,15
420.09705005797457,179.5286538709293,36.924885064419875,78.18181818181819,11.172384816743216,2.1185922927640015,55,-103.32007218171921,8,22,4,100,12
667.8641247368623,285.41201911831723,17.32819621388387,76.31578947368422,14.426442026800197,4.237440843478113,38,-70.79892578498416,8,22,4,100,18
